Date,Tenor,Yield
2025-10-31,2Y,11.37
2025-10-31,3Y,11.38
2025-10-31,5Y,11.5
2025-10-31,7Y,11.74
2025-10-31,10Y,11.9
2025-10-31,15Y,12.36
2025-10-31,20Y,12.38
2025-11-04,1M,10.95
2025-11-04,3M,10.94
2025-11-04,6M,11.0
2025-11-04,1Y,11.32
2025-11-04,2Y,11.39
2025-11-04,3Y,11.4
2025-11-04,5Y,11.51
2025-11-04,7Y,11.76
2025-11-04,10Y,11.9
2025-11-04,15Y,12.36
2025-11-04,20Y,12.38
2025-11-05,1M,10.95
2025-11-05,3M,10.94
2025-11-05,6M,11.01
2025-11-05,1Y,11.32
2025-11-05,2Y,11.42
2025-11-05,3Y,11.43
2025-11-05,5Y,11.55
2025-11-05,7Y,11.77
2025-11-05,10Y,11.92
2025-11-05,15Y,12.34
2025-11-05,20Y,12.38
2025-11-06,1M,10.95
2025-11-06,3M,10.95
2025-11-06,6M,11.02
2025-11-06,1Y,11.32
2025-11-06,2Y,11.42
2025-11-06,3Y,11.44
2025-11-06,5Y,11.6
2025-11-06,7Y,11.79
2025-11-06,10Y,11.96
2025-11-06,15Y,12.33
2025-11-06,20Y,12.38
2025-11-10,1M,10.94
2025-11-10,3M,10.93
2025-11-10,6M,11.04
2025-11-10,1Y,11.32
2025-11-10,2Y,11.43
2025-11-10,3Y,11.44
2025-11-10,5Y,11.61
2025-11-10,7Y,11.8
2025-11-10,10Y,11.96
2025-11-10,15Y,12.32
2025-11-10,20Y,12.37
2025-11-11,1M,10.94
2025-11-11,3M,10.92
2025-11-11,6M,11.05
2025-11-11,1Y,11.35
2025-11-11,2Y,11.45
2025-11-11,3Y,11.47
2025-11-11,5Y,11.64
2025-11-11,7Y,11.81
2025-11-11,10Y,11.96
2025-11-11,15Y,12.32
2025-11-11,20Y,12.37
2025-11-12,1M,10.94
2025-11-12,3M,10.92
2025-11-12,6M,11.06
2025-11-12,1Y,11.36
2025-11-12,2Y,11.45
2025-11-12,3Y,11.47
2025-11-12,5Y,11.64
2025-11-12,7Y,11.81
2025-11-12,10Y,11.97
2025-11-12,15Y,12.33
2025-11-12,20Y,12.37
2025-11-13,1M,10.92
2025-11-13,3M,10.91
2025-11-13,6M,11.04
2025-11-13,1Y,11.31
2025-11-13,2Y,11.44
2025-11-13,3Y,11.46
2025-11-13,5Y,11.63
2025-11-13,7Y,11.8
2025-11-13,10Y,11.96
2025-11-13,15Y,12.33
2025-11-13,20Y,12.37
2025-11-17,1M,10.94
2025-11-17,3M,10.9
2025-11-17,6M,11.04
2025-11-17,1Y,11.32
2025-11-17,2Y,11.44
2025-11-17,3Y,11.46
2025-11-17,5Y,11.64
2025-11-17,7Y,11.8
2025-11-17,10Y,11.96
2025-11-17,15Y,12.31
2025-11-17,20Y,12.35
2025-11-18,1M,10.95
2025-11-18,3M,10.91
2025-11-18,6M,11.04
2025-11-18,1Y,11.32
2025-11-18,2Y,11.44
2025-11-18,3Y,11.46
2025-11-18,5Y,11.64
2025-11-18,7Y,11.8
2025-11-18,10Y,11.96
2025-11-18,15Y,12.32
2025-11-18,20Y,12.35
2025-11-20,1M,10.95
2025-11-20,3M,10.92
2025-11-20,6M,11.05
2025-11-20,1Y,11.33
2025-11-20,2Y,11.45
2025-11-20,3Y,11.46
2025-11-20,5Y,11.64
2025-11-20,7Y,11.8
2025-11-20,10Y,11.96
2025-11-20,15Y,12.32
2025-11-20,20Y,12.35
2025-11-24,1M,10.95
2025-11-24,3M,10.94
2025-11-24,6M,11.06
2025-11-24,1Y,11.33
2025-11-24,2Y,11.41
2025-11-24,3Y,11.45
2025-11-24,5Y,11.63
2025-11-24,7Y,11.8
2025-11-24,10Y,11.96
2025-11-24,15Y,12.32
2025-11-24,20Y,12.36
2025-11-26,1M,10.95
2025-11-26,3M,10.95
2025-11-26,6M,11.05
2025-11-26,1Y,11.33
2025-11-26,2Y,11.4
2025-11-26,3Y,11.42
2025-11-26,5Y,11.62
2025-11-26,7Y,11.79
2025-11-26,10Y,11.97
2025-11-26,15Y,12.32
2025-11-26,20Y,12.35
2025-11-28,1M,10.84
2025-11-28,3M,10.85
2025-11-28,6M,10.98
2025-11-28,1Y,11.15
2025-11-28,2Y,11.37
2025-11-28,3Y,11.4
2025-11-28,5Y,11.59
2025-11-28,7Y,11.77
2025-11-28,10Y,11.92
2025-11-28,15Y,12.31
2025-11-28,20Y,12.35
2025-12-01,1M,10.85
2025-12-01,3M,10.85
2025-12-01,6M,10.98
2025-12-01,1Y,11.11
2025-12-01,2Y,11.38
2025-12-01,3Y,11.4
2025-12-01,5Y,11.59
2025-12-01,7Y,11.76
2025-12-01,10Y,11.91
2025-12-01,15Y,12.31
2025-12-01,20Y,12.34
2025-12-02,1M,10.85
2025-12-02,3M,10.85
2025-12-02,6M,10.98
2025-12-02,1Y,11.12
2025-12-02,2Y,11.38
2025-12-02,3Y,11.4
2025-12-02,5Y,11.59
2025-12-02,7Y,11.76
2025-12-02,10Y,11.91
2025-12-02,15Y,12.32
2025-12-02,20Y,12.34
2025-12-03,1M,10.86
2025-12-03,3M,10.85
2025-12-03,6M,10.98
2025-12-03,1Y,11.13
2025-12-03,2Y,11.38
2025-12-03,3Y,11.4
2025-12-03,5Y,11.59
2025-12-03,7Y,11.76
2025-12-03,10Y,11.91
2025-12-03,15Y,12.32
2025-12-03,20Y,12.35
2025-12-10,1M,10.85
2025-12-10,3M,10.85
2025-12-10,6M,10.98
2025-12-10,1Y,11.16
2025-12-10,2Y,11.37
2025-12-10,3Y,11.39
2025-12-10,5Y,11.59
2025-12-10,7Y,11.75
2025-12-10,10Y,11.91
2025-12-10,15Y,12.31
2025-12-10,20Y,12.34
2025-12-11,1M,10.82
2025-12-11,3M,10.85
2025-12-11,6M,10.96
2025-12-11,1Y,11.2
2025-12-11,2Y,11.34
2025-12-11,3Y,11.37
2025-12-11,5Y,11.56
2025-12-11,7Y,11.74
2025-12-11,10Y,11.9
2025-12-11,15Y,12.29
2025-12-11,20Y,12.34
2025-12-12,1M,10.84
2025-12-12,3M,10.85
2025-12-12,6M,10.95
2025-12-12,1Y,11.17
2025-12-12,2Y,11.31
2025-12-12,3Y,11.36
2025-12-12,5Y,11.55
2025-12-12,7Y,11.74
2025-12-12,10Y,11.9
2025-12-12,15Y,12.3
2025-12-12,20Y,12.33
2025-12-16,1M,10.37
2025-12-16,3M,10.48
2025-12-16,6M,10.59
2025-12-16,1Y,10.81
2025-12-16,2Y,10.9
2025-12-16,3Y,10.99
2025-12-16,5Y,11.15
2025-12-16,7Y,11.4
2025-12-16,10Y,11.72
2025-12-16,15Y,12.08
2025-12-16,20Y,12.15
2025-12-17,1M,10.36
2025-12-17,3M,10.45
2025-12-17,6M,10.55
2025-12-17,1Y,10.63
2025-12-17,2Y,10.73
2025-12-17,3Y,10.81
2025-12-17,5Y,11.01
2025-12-17,7Y,11.34
2025-12-17,10Y,11.65
2025-12-17,15Y,11.99
2025-12-17,20Y,12.06
2025-12-18,1M,10.35
2025-12-18,3M,10.44
2025-12-18,6M,10.52
2025-12-18,1Y,10.58
2025-12-18,2Y,10.64
2025-12-18,3Y,10.71
2025-12-18,5Y,11.0
2025-12-18,7Y,11.29
2025-12-18,10Y,11.59
2025-12-18,15Y,11.95
2025-12-18,20Y,12.03
2025-12-19,1M,10.36
2025-12-19,3M,10.45
2025-12-19,6M,10.51
2025-12-19,1Y,10.56
2025-12-19,2Y,10.63
2025-12-19,3Y,10.71
2025-12-19,5Y,11.0
2025-12-19,7Y,11.28
2025-12-19,10Y,11.59
2025-12-19,15Y,11.93
2025-12-19,20Y,11.99
2025-12-22,1M,10.36
2025-12-22,3M,10.43
2025-12-22,6M,10.49
2025-12-22,1Y,10.48
2025-12-22,2Y,10.54
2025-12-22,3Y,10.63
2025-12-22,5Y,10.94
2025-12-22,7Y,11.24
2025-12-22,10Y,11.53
2025-12-22,15Y,11.9
2025-12-22,20Y,11.96
2025-12-23,1M,10.35
2025-12-23,3M,10.43
2025-12-23,6M,10.47
2025-12-23,1Y,10.47
2025-12-23,2Y,10.5
2025-12-23,3Y,10.59
2025-12-23,5Y,10.93
2025-12-23,7Y,11.22
2025-12-23,10Y,11.5
2025-12-23,15Y,11.89
2025-12-23,20Y,11.95
2025-12-24,1M,10.34
2025-12-24,3M,10.42
2025-12-24,6M,10.46
2025-12-24,1Y,10.46
2025-12-24,2Y,10.51
2025-12-24,3Y,10.6
2025-12-24,5Y,10.92
2025-12-24,7Y,11.19
2025-12-24,10Y,11.5
2025-12-24,15Y,11.89
2025-12-24,20Y,11.96
2025-12-26,1M,10.35
2025-12-26,3M,10.41
2025-12-26,6M,10.44
2025-12-26,1Y,10.43
2025-12-26,2Y,10.5
2025-12-26,3Y,10.59
2025-12-26,5Y,10.9
2025-12-26,7Y,11.18
2025-12-26,10Y,11.48
2025-12-26,15Y,11.88
2025-12-26,20Y,11.96
2025-12-29,1M,10.35
2025-12-29,3M,10.42
2025-12-29,6M,10.45
2025-12-29,1Y,10.44
2025-12-29,2Y,10.5
2025-12-29,3Y,10.59
2025-12-29,5Y,10.9
2025-12-29,7Y,11.19
2025-12-29,10Y,11.49
2025-12-29,15Y,11.88
2025-12-29,20Y,11.95
2025-12-30,1M,10.35
2025-12-30,3M,10.39
2025-12-30,6M,10.43
2025-12-30,1Y,10.41
2025-12-30,2Y,10.45
2025-12-30,3Y,10.51
2025-12-30,5Y,10.82
2025-12-30,7Y,11.14
2025-12-30,10Y,11.46
2025-12-30,15Y,11.86
2025-12-30,20Y,11.94
2025-12-31,1M,10.35
2025-12-31,3M,10.38
2025-12-31,6M,10.41
2025-12-31,1Y,10.39
2025-12-31,2Y,10.45
2025-12-31,3Y,10.5
2025-12-31,5Y,10.81
2025-12-31,7Y,11.14
2025-12-31,10Y,11.47
2025-12-31,15Y,11.87
2025-12-31,20Y,11.94
2026-01-02,1M,10.31
2026-01-02,3M,10.29
2026-01-02,6M,10.3
2026-01-02,1Y,10.3
2026-01-02,2Y,10.35
2026-01-02,3Y,10.38
2026-01-02,5Y,10.65
2026-01-02,7Y,11.02
2026-01-02,10Y,11.43
2026-01-02,15Y,11.83
2026-01-02,20Y,11.89
2026-01-05,1M,10.3
2026-01-05,3M,10.25
2026-01-05,6M,10.27
2026-01-05,1Y,10.27
2026-01-05,2Y,10.29
2026-01-05,3Y,10.3
2026-01-05,5Y,10.59
2026-01-05,7Y,10.98
2026-01-05,10Y,11.42
2026-01-05,15Y,11.81
2026-01-05,20Y,11.89
2026-01-07,1M,10.23
2026-01-07,3M,10.17
2026-01-07,6M,10.17
2026-01-07,1Y,10.1
2026-01-07,2Y,10.13
2026-01-07,3Y,10.19
2026-01-07,5Y,10.36
2026-01-07,7Y,10.74
2026-01-07,10Y,11.14
2026-01-07,15Y,11.61
2026-01-07,20Y,11.77
2026-01-08,1M,10.11
2026-01-08,3M,10.05
2026-01-08,6M,10.06
2026-01-08,1Y,10.05
2026-01-08,2Y,10.11
2026-01-08,3Y,10.19
2026-01-08,5Y,10.39
2026-01-08,7Y,10.73
2026-01-08,10Y,11.12
2026-01-08,15Y,11.63
2026-01-08,20Y,11.78
2026-01-09,1M,10.12
2026-01-09,3M,10.05
2026-01-09,6M,10.05
2026-01-09,1Y,10.08
2026-01-09,2Y,10.19
2026-01-09,3Y,10.24
2026-01-09,5Y,10.4
2026-01-09,7Y,10.75
2026-01-09,10Y,11.15
2026-01-09,15Y,11.64
2026-01-09,20Y,11.77
2026-01-12,1M,10.09
2026-01-12,3M,10.04
2026-01-12,6M,10.08
2026-01-12,1Y,10.1
2026-01-12,2Y,10.2
2026-01-12,3Y,10.24
2026-01-12,5Y,10.45
2026-01-12,7Y,10.74
2026-01-12,10Y,11.14
2026-01-12,15Y,11.65
2026-01-12,20Y,11.75
2026-01-13,1M,10.1
2026-01-13,3M,10.04
2026-01-13,6M,10.1
2026-01-13,1Y,10.13
2026-01-13,2Y,10.21
2026-01-13,3Y,10.24
2026-01-13,5Y,10.47
2026-01-13,7Y,10.76
2026-01-13,10Y,11.16
2026-01-13,15Y,11.66
2026-01-13,20Y,11.76
2026-01-14,1M,10.09
2026-01-14,3M,10.04
2026-01-14,6M,10.09
2026-01-14,1Y,10.12
2026-01-14,2Y,10.19
2026-01-14,3Y,10.24
2026-01-14,5Y,10.44
2026-01-14,7Y,10.78
2026-01-14,10Y,11.14
2026-01-14,15Y,11.63
2026-01-14,20Y,11.74
2026-01-16,1M,10.06
2026-01-16,3M,10.0
2026-01-16,6M,10.01
2026-01-16,1Y,10.01
2026-01-16,2Y,10.01
2026-01-16,3Y,10.02
2026-01-16,5Y,10.25
2026-01-16,7Y,10.65
2026-01-16,10Y,10.9
2026-01-16,15Y,11.48
2026-01-16,20Y,11.59
2026-01-19,1M,10.05
2026-01-19,3M,10.0
2026-01-19,6M,10.0
2026-01-19,1Y,10.0
2026-01-19,2Y,9.97
2026-01-19,3Y,9.99
2026-01-19,5Y,10.22
2026-01-19,7Y,10.65
2026-01-19,10Y,10.89
2026-01-19,15Y,11.48
2026-01-19,20Y,11.6
2026-01-20,1M,10.01
2026-01-20,3M,10.0
2026-01-20,6M,10.0
2026-01-20,1Y,9.99
2026-01-20,2Y,9.96
2026-01-20,3Y,9.98
2026-01-20,5Y,10.25
2026-01-20,7Y,10.62
2026-01-20,10Y,10.91
2026-01-20,15Y,11.48
2026-01-20,20Y,11.63
2026-01-21,1M,10.02
2026-01-21,3M,9.99
2026-01-21,6M,9.99
2026-01-21,1Y,10.0
2026-01-21,2Y,9.96
2026-01-21,3Y,9.99
2026-01-21,5Y,10.23
2026-01-21,7Y,10.58
2026-01-21,10Y,10.91
2026-01-21,15Y,11.48
2026-01-21,20Y,11.63
2026-01-22,1M,9.88
2026-01-22,3M,9.8
2026-01-22,6M,9.85
2026-01-22,1Y,9.9
2026-01-22,2Y,9.95
2026-01-22,3Y,9.99
2026-01-22,5Y,10.2
2026-01-22,7Y,10.57
2026-01-22,10Y,10.89
2026-01-22,15Y,11.48
2026-01-22,20Y,11.59
2026-01-26,1M,9.88
2026-01-26,3M,9.8
2026-01-26,6M,9.83
2026-01-26,1Y,9.95
2026-01-26,2Y,10.02
2026-01-26,3Y,10.04
2026-01-26,5Y,10.31
2026-01-26,7Y,10.58
2026-01-26,10Y,10.91
2026-01-26,15Y,11.45
2026-01-26,20Y,11.63
2026-01-27,1M,10.2
2026-01-27,3M,10.18
2026-01-27,6M,10.23
2026-01-27,1Y,10.26
2026-01-27,2Y,10.24
2026-01-27,3Y,10.24
2026-01-27,5Y,10.58
2026-01-27,7Y,10.82
2026-01-27,10Y,11.04
2026-01-27,15Y,11.56
2026-01-27,20Y,11.69
2026-01-28,1M,10.19
2026-01-28,3M,10.23
2026-01-28,6M,10.28
2026-01-28,1Y,10.33
2026-01-28,2Y,10.3
2026-01-28,3Y,10.29
2026-01-28,5Y,10.63
2026-01-28,7Y,10.83
2026-01-28,10Y,11.07
2026-01-28,15Y,11.57
2026-01-28,20Y,11.68
2026-01-29,1M,10.19
2026-01-29,3M,10.18
2026-01-29,6M,10.28
2026-01-29,1Y,10.35
2026-01-29,2Y,10.27
2026-01-29,3Y,10.26
2026-01-29,5Y,10.62
2026-01-29,7Y,10.83
2026-01-29,10Y,11.09
2026-01-29,15Y,11.58
2026-01-29,20Y,11.7
2026-02-02,1M,10.22
2026-02-02,3M,10.22
2026-02-02,6M,10.31
2026-02-02,1Y,10.33
2026-02-02,2Y,10.27
2026-02-02,3Y,10.28
2026-02-02,5Y,10.61
2026-02-02,7Y,10.84
2026-02-02,10Y,11.11
2026-02-02,15Y,11.58
2026-02-02,20Y,11.7
2026-02-03,1M,10.23
2026-02-03,3M,10.21
2026-02-03,6M,10.28
2026-02-03,1Y,10.32
2026-02-03,2Y,10.26
2026-02-03,3Y,10.27
2026-02-03,5Y,10.57
2026-02-03,7Y,10.83
2026-02-03,10Y,11.1
2026-02-03,15Y,11.58
2026-02-03,20Y,11.7
2026-02-04,1M,10.24
2026-02-04,3M,10.22
2026-02-04,6M,10.29
2026-02-04,1Y,10.34
2026-02-04,2Y,10.28
2026-02-04,3Y,10.28
2026-02-04,5Y,10.59
2026-02-04,7Y,10.84
2026-02-04,10Y,11.1
2026-02-04,15Y,11.58
2026-02-04,20Y,11.7
2026-02-06,1M,10.17
2026-02-06,3M,10.13
2026-02-06,6M,10.27
2026-02-06,1Y,10.35
2026-02-06,2Y,10.26
2026-02-06,3Y,10.27
2026-02-06,5Y,10.61
2026-02-06,7Y,10.84
2026-02-06,10Y,11.1
2026-02-06,15Y,11.58
2026-02-06,20Y,11.7
2026-02-09,1M,10.18
2026-02-09,3M,10.16
2026-02-09,6M,10.3
2026-02-09,1Y,10.38
2026-02-09,2Y,10.28
2026-02-09,3Y,10.24
2026-02-09,5Y,10.68
2026-02-09,7Y,10.9
2026-02-09,10Y,11.14
2026-02-09,15Y,11.51
2026-02-09,20Y,11.62
2026-02-10,1M,10.2
2026-02-10,3M,10.17
2026-02-10,6M,10.31
2026-02-10,1Y,10.4
2026-02-10,2Y,10.32
2026-02-10,3Y,10.25
2026-02-10,5Y,10.74
2026-02-10,7Y,10.93
2026-02-10,10Y,11.16
2026-02-10,15Y,11.52
2026-02-10,20Y,11.63
2026-02-11,1M,10.22
2026-02-11,3M,10.2
2026-02-11,6M,10.35
2026-02-11,1Y,10.45
2026-02-11,2Y,10.35
2026-02-11,3Y,10.32
2026-02-11,5Y,10.8
2026-02-11,7Y,11.0
2026-02-11,10Y,11.18
2026-02-11,15Y,11.51
2026-02-11,20Y,11.64
2026-02-12,1M,10.27
2026-02-12,3M,10.28
2026-02-12,6M,10.41
2026-02-12,1Y,10.49
2026-02-12,2Y,10.41
2026-02-12,3Y,10.4
2026-02-12,5Y,10.9
2026-02-12,7Y,11.07
2026-02-12,10Y,11.23
2026-02-12,15Y,11.55
2026-02-12,20Y,11.67
2026-02-13,1M,10.28
2026-02-13,3M,10.29
2026-02-13,6M,10.41
2026-02-13,1Y,10.5
2026-02-13,2Y,10.43
2026-02-13,3Y,10.41
2026-02-13,5Y,10.96
2026-02-13,7Y,11.13
2026-02-13,10Y,11.37
2026-02-13,15Y,11.61
2026-02-13,20Y,11.73
2026-02-16,1M,10.28
2026-02-16,3M,10.29
2026-02-16,6M,10.42
2026-02-16,1Y,10.5
2026-02-16,2Y,10.45
2026-02-16,3Y,10.41
2026-02-16,5Y,10.98
2026-02-16,7Y,11.16
2026-02-16,10Y,11.4
2026-02-16,15Y,11.61
2026-02-16,20Y,11.74
2026-02-17,1M,10.29
2026-02-17,3M,10.3
2026-02-17,6M,10.42
2026-02-17,1Y,10.49
2026-02-17,2Y,10.44
2026-02-17,3Y,10.4
2026-02-17,5Y,10.97
2026-02-17,7Y,11.16
2026-02-17,10Y,11.42
2026-02-17,15Y,11.62
2026-02-17,20Y,11.76
2026-02-18,1M,10.29
2026-02-18,3M,10.3
2026-02-18,6M,10.41
2026-02-18,1Y,10.46
2026-02-18,2Y,10.44
2026-02-18,3Y,10.39
2026-02-18,5Y,10.94
2026-02-18,7Y,11.16
2026-02-18,10Y,11.42
2026-02-18,15Y,11.62
2026-02-18,20Y,11.76
2026-02-20,1M,10.26
2026-02-20,3M,10.32
2026-02-20,6M,10.46
2026-02-20,1Y,10.57
2026-02-20,2Y,10.54
2026-02-20,3Y,10.51
2026-02-20,5Y,11.07
2026-02-20,7Y,11.27
2026-02-20,10Y,11.52
2026-02-20,15Y,11.68
2026-02-20,20Y,11.81
2026-02-23,1M,10.3
2026-02-23,3M,10.34
2026-02-23,6M,10.47
2026-02-23,1Y,10.59
2026-02-23,2Y,10.54
2026-02-23,3Y,10.5
2026-02-23,5Y,11.09
2026-02-23,7Y,11.27
2026-02-23,10Y,11.54
2026-02-23,15Y,11.71
2026-02-23,20Y,11.82
2026-02-24,1M,10.33
2026-02-24,3M,10.34
2026-02-24,6M,10.55
2026-02-24,1Y,10.61
2026-02-24,2Y,10.55
2026-02-24,3Y,10.51
2026-02-24,5Y,11.08
2026-02-24,7Y,11.29
2026-02-24,10Y,11.59
2026-02-24,15Y,11.73
2026-02-24,20Y,11.85
2026-02-25,1M,10.34
2026-02-25,3M,10.34
2026-02-25,6M,10.57
2026-02-25,1Y,10.63
2026-02-25,2Y,10.54
2026-02-25,3Y,10.49
2026-02-25,5Y,11.08
2026-02-25,7Y,11.3
2026-02-25,10Y,11.61
2026-02-25,15Y,11.74
2026-02-25,20Y,11.87
2026-02-26,1M,10.35
2026-02-26,3M,10.34
2026-02-26,6M,10.56
2026-02-26,1Y,10.62
2026-02-26,2Y,10.55
2026-02-26,3Y,10.49
2026-02-26,5Y,11.08
2026-02-26,7Y,11.3
2026-02-26,10Y,11.58
2026-02-26,15Y,11.74
2026-02-26,20Y,11.87
2026-02-27,1M,10.35
2026-02-27,3M,10.34
2026-02-27,6M,10.56
2026-02-27,1Y,10.62
2026-02-27,2Y,10.55
2026-02-27,3Y,10.5
2026-02-27,5Y,11.07
2026-02-27,7Y,11.3
2026-02-27,10Y,11.6
2026-02-27,15Y,11.75
2026-02-27,20Y,11.87
2026-03-02,1M,10.42
2026-03-02,3M,10.43
2026-03-02,6M,10.59
2026-03-02,1Y,10.67
2026-03-02,2Y,10.67
2026-03-02,3Y,10.64
2026-03-02,5Y,11.25
2026-03-02,7Y,11.43
2026-03-02,10Y,11.73
2026-03-02,15Y,11.85
2026-03-02,20Y,11.94
2026-03-03,1M,10.42
2026-03-03,3M,10.43
2026-03-03,6M,10.59
2026-03-03,1Y,10.65
2026-03-03,2Y,10.64
2026-03-03,3Y,10.57
2026-03-03,5Y,11.16
2026-03-03,7Y,11.39
2026-03-03,10Y,11.71
2026-03-03,15Y,11.84
2026-03-03,20Y,11.93
2026-03-04,1M,10.43
2026-03-04,3M,10.44
2026-03-04,6M,10.59
2026-03-04,1Y,10.65
2026-03-04,2Y,10.67
2026-03-04,3Y,10.61
2026-03-04,5Y,11.29
2026-03-04,7Y,11.47
2026-03-04,10Y,11.76
2026-03-04,15Y,11.88
2026-03-04,20Y,11.95
2026-03-05,1M,10.41
2026-03-05,3M,10.45
2026-03-05,6M,10.68
2026-03-05,1Y,10.94
2026-03-05,2Y,10.85
2026-03-05,3Y,10.69
2026-03-05,5Y,11.32
2026-03-05,7Y,11.52
2026-03-05,10Y,11.79
2026-03-05,15Y,11.91
2026-03-05,20Y,11.97
2026-03-09,1M,10.65
2026-03-09,3M,10.82
2026-03-09,6M,11.1
2026-03-09,1Y,11.43
2026-03-09,2Y,11.39
2026-03-09,3Y,11.32
2026-03-09,5Y,11.99
2026-03-09,7Y,12.13
2026-03-09,10Y,12.33
2026-03-09,15Y,12.54
2026-03-09,20Y,12.59
2026-03-11,1M,10.5
2026-03-11,3M,10.63
2026-03-11,6M,10.89
2026-03-11,1Y,11.2
2026-03-11,2Y,11.2
2026-03-11,3Y,11.18
2026-03-11,5Y,11.43
2026-03-11,7Y,11.76
2026-03-11,10Y,12.16
2026-03-11,15Y,12.38
2026-03-11,20Y,12.45
2026-03-13,1M,10.54
2026-03-13,3M,10.71
2026-03-13,6M,11.12
2026-03-13,1Y,11.59
2026-03-13,2Y,11.43
2026-03-13,3Y,11.4
2026-03-13,5Y,11.77
2026-03-13,7Y,11.97
2026-03-13,10Y,12.3
2026-03-13,15Y,12.51
2026-03-13,20Y,12.58
2026-03-16,1M,10.56
2026-03-16,3M,10.76
2026-03-16,6M,11.15
2026-03-16,1Y,11.67
2026-03-16,2Y,11.51
2026-03-16,3Y,11.44
2026-03-16,5Y,11.78
2026-03-16,7Y,11.98
2026-03-16,10Y,12.31
2026-03-16,15Y,12.51
2026-03-16,20Y,12.58
2026-03-17,1M,10.98
2026-03-17,3M,11.2
2026-03-17,6M,11.33
2026-03-17,1Y,11.64
2026-03-17,2Y,11.59
2026-03-17,3Y,11.57
2026-03-17,5Y,12.03
2026-03-17,7Y,12.21
2026-03-17,10Y,12.48
2026-03-17,15Y,12.6
2026-03-17,20Y,12.69
2026-03-19,1M,10.85
2026-03-19,3M,11.16
2026-03-19,6M,11.36
2026-03-19,1Y,11.63
2026-03-19,2Y,11.58
2026-03-19,3Y,11.55
2026-03-19,5Y,12.05
2026-03-19,7Y,12.23
2026-03-19,10Y,12.49
2026-03-19,15Y,12.64
2026-03-19,20Y,12.73
2026-03-24,1M,10.82
2026-03-24,3M,11.16
2026-03-24,6M,11.34
2026-03-24,1Y,11.65
2026-03-24,2Y,11.57
2026-03-24,3Y,11.54
2026-03-24,5Y,12.0
2026-03-24,7Y,12.22
2026-03-24,10Y,12.5
2026-03-24,15Y,12.67
2026-03-24,20Y,12.76
2026-03-25,1M,10.77
2026-03-25,3M,11.16
2026-03-25,6M,11.34
2026-03-25,1Y,11.66
2026-03-25,2Y,11.57
2026-03-25,3Y,11.53
2026-03-25,5Y,11.99
2026-03-25,7Y,12.21
2026-03-25,10Y,12.5
2026-03-25,15Y,12.68
2026-03-25,20Y,12.77
2026-03-26,1M,10.77
2026-03-26,3M,11.18
2026-03-26,6M,11.44
2026-03-26,1Y,11.72
2026-03-26,2Y,11.68
2026-03-26,3Y,11.61
2026-03-26,5Y,12.26
2026-03-26,7Y,12.42
2026-03-26,10Y,12.63
2026-03-26,15Y,12.77
2026-03-26,20Y,12.88
2026-03-27,1M,10.87
2026-03-27,3M,11.24
2026-03-27,6M,11.56
2026-03-27,1Y,11.88
2026-03-27,2Y,12.37
2026-03-27,3Y,12.4
2026-03-27,5Y,12.47
2026-03-27,7Y,12.57
2026-03-27,10Y,12.73
2026-03-27,15Y,12.71
2026-03-27,20Y,12.83
2026-03-30,1M,11.03
2026-03-30,3M,11.27
2026-03-30,6M,11.61
2026-03-30,1Y,11.91
2026-03-30,2Y,12.47
2026-03-30,3Y,12.48
2026-03-30,5Y,12.52
2026-03-30,7Y,12.63
2026-03-30,10Y,12.78
2026-03-30,15Y,12.79
2026-03-30,20Y,12.91
2026-03-31,1M,11.21
2026-03-31,3M,11.28
2026-03-31,6M,11.64
2026-03-31,1Y,11.9
2026-03-31,2Y,12.46
2026-03-31,3Y,12.45
2026-03-31,5Y,12.49
2026-03-31,7Y,12.63
2026-03-31,10Y,12.78
2026-03-31,15Y,12.83
2026-03-31,20Y,12.91
2026-04-01,1M,11.13
2026-04-01,3M,11.22
2026-04-01,6M,11.58
2026-04-01,1Y,11.8
2026-04-01,2Y,12.26
2026-04-01,3Y,12.28
2026-04-01,5Y,12.3
2026-04-01,7Y,12.44
2026-04-01,10Y,12.64
2026-04-01,15Y,12.71
2026-04-01,20Y,12.78
2026-04-03,1M,10.81
2026-04-03,3M,11.32
2026-04-03,6M,11.54
2026-04-03,1Y,11.74
2026-04-03,2Y,12.46
2026-04-03,3Y,12.49
2026-04-03,5Y,12.58
2026-04-03,7Y,12.65
2026-04-03,10Y,12.81
2026-04-03,15Y,12.87
2026-04-03,20Y,12.93
2026-04-07,1M,10.9
2026-04-07,3M,11.36
2026-04-07,6M,11.73
2026-04-07,1Y,11.99
2026-04-07,2Y,12.88
2026-04-07,3Y,12.9
2026-04-07,5Y,12.96
2026-04-07,7Y,13.12
2026-04-07,10Y,13.29
2026-04-07,15Y,13.44
2026-04-07,20Y,13.51
2026-04-08,1M,10.76
2026-04-08,3M,11.15
2026-04-08,6M,11.51
2026-04-08,1Y,11.75
2026-04-08,2Y,11.96
2026-04-08,3Y,12.05
2026-04-08,5Y,12.2
2026-04-08,7Y,12.41
2026-04-08,10Y,12.62
2026-04-08,15Y,12.79
2026-04-08,20Y,12.88
2026-04-10,1M,10.69
2026-04-10,3M,11.12
2026-04-10,6M,11.47
2026-04-10,1Y,11.74
2026-04-10,2Y,12.02
2026-04-10,3Y,12.06
2026-04-10,5Y,12.1
